machine_code,unit_number,data_date,sampled_at_jst,original_slump_value,chained_slump_value,hours_from_origin,is_day_start
M0028,3164,2026-08-11,2026-08-11T15:29:09+09:00,-2600,-2600,4.5989,0
M0028,3164,2026-08-11,2026-08-11T16:05:23+09:00,-3100,-3100,5.2028,0
M0028,3164,2026-08-11,2026-08-11T16:40:17+09:00,-4200,-4200,5.7844,0
M0028,3164,2026-08-11,2026-08-11T17:28:47+09:00,-4600,-4600,6.5928,0
M0028,3164,2026-08-11,2026-08-11T18:41:47+09:00,-5500,-5500,7.8094,0
M0028,3164,2026-08-11,2026-08-11T19:30:51+09:00,-6100,-6100,8.6272,0
M0028,3164,2026-08-11,2026-08-11T20:08:57+09:00,-5200,-5200,9.2622,0
M0028,3164,2026-08-11,2026-08-11T21:03:30+09:00,-5900,-5900,10.1714,0
M0028,3164,2026-08-11,2026-08-11T21:39:59+09:00,-6400,-6400,10.7794,0
M0028,3164,2026-08-11,2026-08-11T22:25:23+09:00,-6900,-6900,11.5361,0
M0028,3164,2026-08-12,2026-08-12T10:53:47+09:00,-100,-6900,11.5361,1
M0028,3164,2026-08-12,2026-08-12T11:28:45+09:00,100,-6700,12.1189,0
M0028,3164,2026-08-12,2026-08-12T12:02:51+09:00,500,-6300,12.6872,0
M0028,3164,2026-08-12,2026-08-12T12:36:01+09:00,300,-6500,13.2400,0
M0028,3164,2026-08-12,2026-08-12T13:06:31+09:00,-400,-7200,13.7483,0
M0028,3164,2026-08-12,2026-08-12T13:35:53+09:00,400,-6400,14.2378,0
M0028,3164,2026-08-12,2026-08-12T14:11:01+09:00,4100,-2700,14.8233,0
M0028,3164,2026-08-12,2026-08-12T14:56:33+09:00,4000,-2800,15.5822,0
M0028,3164,2026-08-12,2026-08-12T15:31:45+09:00,3500,-3300,16.1689,0
M0028,3164,2026-08-12,2026-08-12T16:07:57+09:00,2700,-4100,16.7722,0
M0028,3164,2026-08-12,2026-08-12T16:35:17+09:00,2500,-4300,17.2278,0
M0028,3164,2026-08-12,2026-08-12T17:01:31+09:00,3600,-3200,17.6650,0
M0028,3164,2026-08-12,2026-08-12T17:36:51+09:00,3000,-3800,18.2539,0
M0028,3164,2026-08-12,2026-08-12T18:14:03+09:00,2700,-4100,18.8739,0
M0028,3164,2026-08-12,2026-08-12T19:01:02+09:00,2900,-3900,19.6569,0
M0028,3164,2026-08-12,2026-08-12T19:36:51+09:00,2300,-4500,20.2539,0
M0028,3164,2026-08-12,2026-08-12T20:14:43+09:00,1000,-5800,20.8850,0
M0028,3164,2026-08-12,2026-08-12T21:03:27+09:00,400,-6400,21.6972,0
M0028,3164,2026-08-12,2026-08-12T21:39:31+09:00,-100,-6900,22.2983,0
M0028,3164,2026-08-12,2026-08-12T22:26:01+09:00,-700,-7500,23.0733,0
M0028,3164,2026-08-12,2026-08-12T23:05:02+09:00,-900,-7700,23.7236,0
M0028,3164,2026-08-13,2026-08-13T10:54:54+09:00,-200,-7700,23.7236,1
M0028,3164,2026-08-13,2026-08-13T11:29:13+09:00,-700,-8200,24.2956,0
M0028,3164,2026-08-13,2026-08-13T12:03:39+09:00,-100,-7600,24.8694,0
M0028,3164,2026-08-13,2026-08-13T12:36:57+09:00,-700,-8200,25.4244,0
M0028,3164,2026-08-13,2026-08-13T13:09:39+09:00,-600,-8100,25.9694,0
M0028,3164,2026-08-13,2026-08-13T14:00:59+09:00,-700,-8200,26.8250,0
M0028,3164,2026-08-13,2026-08-13T14:35:09+09:00,-1100,-8600,27.3944,0
M0028,3164,2026-08-13,2026-08-13T15:11:23+09:00,-2000,-9500,27.9983,0
M0028,3164,2026-08-13,2026-08-13T16:33:27+09:00,-1400,-8900,29.3661,0
M0028,3164,2026-08-13,2026-08-13T17:10:25+09:00,200,-7300,29.9822,0
M0028,3164,2026-08-13,2026-08-13T17:59:47+09:00,600,-6900,30.8050,0
M0028,3164,2026-08-13,2026-08-13T18:36:04+09:00,2400,-5100,31.4097,0
M0028,3164,2026-08-13,2026-08-13T19:14:33+09:00,1900,-5600,32.0511,0
M0028,3164,2026-08-13,2026-08-13T20:02:43+09:00,1700,-5800,32.8539,0
M0028,3164,2026-08-13,2026-08-13T21:23:43+09:00,1300,-6200,34.2039,0
M0028,3164,2026-08-13,2026-08-13T22:03:35+09:00,1800,-5700,34.8683,0
M0028,3164,2026-08-14,2026-08-14T10:54:41+09:00,-100,-5700,34.8683,1
M0028,3164,2026-08-14,2026-08-14T11:29:45+09:00,-900,-6500,35.4528,0
M0028,3164,2026-08-14,2026-08-14T12:04:15+09:00,-1100,-6700,36.0278,0
M0028,3164,2026-08-14,2026-08-14T12:37:28+09:00,-1200,-6800,36.5814,0
M0028,3164,2026-08-14,2026-08-14T13:06:37+09:00,-1800,-7400,37.0672,0
M0028,3164,2026-08-14,2026-08-14T13:35:02+09:00,-2500,-8100,37.5408,0
M0028,3164,2026-08-14,2026-08-14T14:10:37+09:00,-2800,-8400,38.1339,0
M0028,3164,2026-08-14,2026-08-14T14:55:41+09:00,-3400,-9000,38.8850,0
M0028,3164,2026-08-14,2026-08-14T15:31:41+09:00,-3300,-8900,39.4850,0
M0028,3164,2026-08-14,2026-08-14T16:08:02+09:00,-2900,-8500,40.0908,0
M0028,3164,2026-08-14,2026-08-14T16:41:57+09:00,-2800,-8400,40.6561,0
M0028,3164,2026-08-14,2026-08-14T17:30:37+09:00,-3400,-9000,41.4672,0
M0028,3164,2026-08-14,2026-08-14T18:07:43+09:00,-3300,-8900,42.0856,0
M0028,3164,2026-08-14,2026-08-14T18:43:04+09:00,-3100,-8700,42.6747,0
M0028,3164,2026-08-14,2026-08-14T20:09:17+09:00,-3300,-8900,44.1117,0
M0028,3164,2026-08-14,2026-08-14T20:55:41+09:00,-2300,-7900,44.8850,0
M0028,3164,2026-08-14,2026-08-14T21:33:02+09:00,-2800,-8400,45.5075,0
M0028,3164,2026-08-15,2026-08-15T10:54:13+09:00,-100,-8400,45.5075,1
M0028,3164,2026-08-15,2026-08-15T11:29:09+09:00,-900,-9200,46.0897,0
M0028,3164,2026-08-15,2026-08-15T12:03:27+09:00,-1300,-9600,46.6614,0
M0028,3164,2026-08-15,2026-08-15T12:36:37+09:00,-2000,-10300,47.2142,0
M0028,3164,2026-08-15,2026-08-15T13:08:49+09:00,-2800,-11100,47.7508,0
M0028,3164,2026-08-15,2026-08-15T14:01:55+09:00,-2200,-10500,48.6358,0
M0028,3164,2026-08-15,2026-08-15T14:36:09+09:00,-3000,-11300,49.2064,0
M0028,3164,2026-08-15,2026-08-15T15:11:53+09:00,-3800,-12100,49.8019,0
M0028,3164,2026-08-15,2026-08-15T15:58:43+09:00,-4000,-12300,50.5825,0
M0028,3164,2026-08-15,2026-08-15T16:34:01+09:00,-4200,-12500,51.1708,0
M0028,3164,2026-08-15,2026-08-15T17:11:17+09:00,-5000,-13300,51.7919,0
M0028,3164,2026-08-15,2026-08-15T17:58:39+09:00,-5600,-13900,52.5814,0
M0028,3164,2026-08-15,2026-08-15T18:35:13+09:00,-6200,-14500,53.1908,0
M0028,3164,2026-08-15,2026-08-15T19:12:53+09:00,-7100,-15400,53.8186,0
M0028,3164,2026-08-15,2026-08-15T20:01:19+09:00,-7500,-15800,54.6258,0
M0028,3164,2026-08-15,2026-08-15T20:38:25+09:00,-5400,-13700,55.2442,0
M0028,3164,2026-08-16,2026-08-16T10:53:41+09:00,-100,-13700,55.2442,1
M0028,3164,2026-08-16,2026-08-16T11:28:27+09:00,-500,-14100,55.8236,0
M0028,3164,2026-08-16,2026-08-16T12:02:27+09:00,-900,-14500,56.3903,0
M0028,3164,2026-08-16,2026-08-16T12:35:49+09:00,-1400,-15000,56.9464,0
M0028,3164,2026-08-16,2026-08-16T13:06:49+09:00,-1100,-14700,57.4631,0
M0028,3164,2026-08-16,2026-08-16T13:36:19+09:00,-1000,-14600,57.9547,0
M0028,3164,2026-08-16,2026-08-16T14:09:21+09:00,-700,-14300,58.5053,0
M0028,3164,2026-08-16,2026-08-16T14:51:21+09:00,-800,-14400,59.2053,0
M0028,3164,2026-08-16,2026-08-16T16:05:23+09:00,-1500,-15100,60.4392,0
M0028,3164,2026-08-16,2026-08-16T16:39:55+09:00,-2200,-15800,61.0147,0
M0028,3164,2026-08-16,2026-08-16T17:30:17+09:00,-1900,-15500,61.8542,0
M0028,3164,2026-08-16,2026-08-16T18:07:35+09:00,-2700,-16300,62.4758,0
M0028,3164,2026-08-16,2026-08-16T18:38:25+09:00,-2400,-16000,62.9897,0
M0028,3164,2026-08-16,2026-08-16T19:40:19+09:00,-1800,-15400,64.0214,0
M0028,3164,2026-08-16,2026-08-16T20:25:39+09:00,-1500,-15100,64.7769,0
M0028,3164,2026-08-16,2026-08-16T21:04:51+09:00,-100,-13700,65.4303,0
M0028,3164,2026-08-16,2026-08-16T21:42:13+09:00,0,-13600,66.0531,0
M0028,3164,2026-08-16,2026-08-16T22:32:01+09:00,600,-13000,66.8831,0
M0028,3164,2026-08-17,2026-08-17T10:52:31+09:00,0,-13000,66.8831,1
M0028,3164,2026-08-17,2026-08-17T12:02:23+09:00,-300,-13300,68.0475,0
M0028,3164,2026-08-17,2026-08-17T12:34:35+09:00,-1000,-14000,68.5842,0
M0028,3164,2026-08-17,2026-08-17T13:07:15+09:00,-800,-13800,69.1286,0
M0028,3164,2026-08-17,2026-08-17T15:11:21+09:00,-1700,-14700,71.1969,0
M0028,3164,2026-08-17,2026-08-17T15:59:33+09:00,-2300,-15300,72.0003,0
M0028,3164,2026-08-17,2026-08-17T16:33:27+09:00,-1900,-14900,72.5653,0
M0028,3164,2026-08-17,2026-08-17T20:35:21+09:00,-1600,-14600,76.5969,0
M0028,3164,2026-08-17,2026-08-17T21:13:05+09:00,-1800,-14800,77.2258,0
M0028,3164,2026-08-18,2026-08-18T10:52:51+09:00,-200,-14800,77.2258,1
M0028,3164,2026-08-18,2026-08-18T11:28:45+09:00,300,-14300,77.8242,0
M0028,3164,2026-08-18,2026-08-18T12:02:47+09:00,-200,-14800,78.3914,0
M0028,3164,2026-08-18,2026-08-18T12:35:21+09:00,-1000,-15600,78.9342,0
M0028,3164,2026-08-18,2026-08-18T13:07:37+09:00,-1500,-16100,79.4719,0
M0028,3164,2026-08-18,2026-08-18T13:35:43+09:00,-1300,-15900,79.9403,0
M0028,3164,2026-08-18,2026-08-18T14:04:28+09:00,-2000,-16600,80.4194,0
M0028,3164,2026-08-18,2026-08-18T14:37:28+09:00,-1800,-16400,80.9694,0
M0028,3164,2026-08-18,2026-08-18T15:11:53+09:00,-2900,-17500,81.5431,0
M0028,3164,2026-08-18,2026-08-18T15:59:35+09:00,-3300,-17900,82.3381,0
M0028,3164,2026-08-18,2026-08-18T16:33:08+09:00,-3800,-18400,82.8972,0
M0028,3164,2026-08-18,2026-08-18T17:08:27+09:00,-900,-15500,83.4858,0
M0028,3164,2026-08-18,2026-08-18T17:59:01+09:00,-700,-15300,84.3286,0
M0028,3164,2026-08-18,2026-08-18T18:33:31+09:00,400,-14200,84.9036,0
M0028,3164,2026-08-18,2026-08-18T19:09:25+09:00,3000,-11600,85.5019,0
M0028,3164,2026-08-18,2026-08-18T19:59:53+09:00,2100,-12500,86.3431,0
M0028,3164,2026-08-18,2026-08-18T20:35:25+09:00,2500,-12100,86.9353,0
M0028,3164,2026-08-18,2026-08-18T21:11:41+09:00,2800,-11800,87.5397,0
M0028,3164,2026-08-18,2026-08-18T22:33:27+09:00,2300,-12300,88.9025,0
M0028,3164,2026-08-19,2026-08-19T10:53:31+09:00,0,-12300,88.9025,1
M0028,3164,2026-08-19,2026-08-19T12:35:06+09:00,-100,-12400,90.5956,0
M0028,3164,2026-08-19,2026-08-19T13:35:01+09:00,-200,-12500,91.5942,0
M0028,3164,2026-08-19,2026-08-19T15:26:59+09:00,-600,-12900,93.4603,0
M0028,3164,2026-08-19,2026-08-19T16:02:55+09:00,-1400,-13700,94.0592,0
M0028,3164,2026-08-19,2026-08-19T16:36:50+09:00,-700,-13000,94.6244,0
M0028,3164,2026-08-19,2026-08-19T17:06:11+09:00,1000,-11300,95.1136,0
M0028,3164,2026-08-19,2026-08-19T20:39:17+09:00,900,-11400,98.6653,0
M0028,3164,2026-08-19,2026-08-19T21:30:39+09:00,500,-11800,99.5214,0
M0028,3164,2026-08-19,2026-08-19T22:07:17+09:00,1200,-11100,100.1319,0
M0028,3164,2026-08-20,2026-08-20T10:52:57+09:00,0,-11100,100.1319,1
M0028,3164,2026-08-20,2026-08-20T12:35:01+09:00,-500,-11600,101.8331,0
M0028,3164,2026-08-20,2026-08-20T13:07:39+09:00,-600,-11700,102.3769,0
M0028,3164,2026-08-20,2026-08-20T13:36:17+09:00,-1000,-12100,102.8542,0
M0028,3164,2026-08-20,2026-08-20T14:02:59+09:00,-1600,-12700,103.2992,0
M0028,3164,2026-08-20,2026-08-20T14:35:37+09:00,-2000,-13100,103.8431,0
M0028,3164,2026-08-20,2026-08-20T15:09:59+09:00,-1800,-12900,104.4158,0
M0028,3164,2026-08-20,2026-08-20T15:59:19+09:00,-2300,-13400,105.2381,0
M0028,3164,2026-08-20,2026-08-20T16:32:33+09:00,-2900,-14000,105.7919,0
M0028,3164,2026-08-20,2026-08-20T17:07:41+09:00,-1400,-12500,106.3775,0
M0028,3164,2026-08-20,2026-08-20T17:42:01+09:00,-700,-11800,106.9497,0
M0028,3164,2026-08-20,2026-08-20T18:28:21+09:00,-200,-11300,107.7219,0
M0028,3164,2026-08-20,2026-08-20T19:04:37+09:00,-800,-11900,108.3264,0
M0028,3164,2026-08-20,2026-08-20T21:05:21+09:00,-600,-11700,110.3386,0
M0028,3164,2026-08-20,2026-08-20T21:40:19+09:00,-800,-11900,110.9214,0
M0028,3164,2026-08-22,2026-08-22T10:54:29+09:00,-100,-11900,110.9214,1
M0028,3164,2026-08-22,2026-08-22T11:28:57+09:00,-400,-12200,111.4958,0
M0028,3164,2026-08-22,2026-08-22T12:03:41+09:00,-700,-12500,112.0747,0
M0028,3164,2026-08-22,2026-08-22T12:36:35+09:00,-1100,-12900,112.6231,0
M0028,3164,2026-08-22,2026-08-22T13:08:43+09:00,-1000,-12800,113.1586,0
M0028,3164,2026-08-22,2026-08-22T14:05:49+09:00,-1400,-13200,114.1103,0
M0028,3164,2026-08-22,2026-08-22T14:40:51+09:00,-2200,-14000,114.6942,0
M0028,3164,2026-08-22,2026-08-22T15:30:07+09:00,-2700,-14500,115.5153,0
M0028,3164,2026-08-22,2026-08-22T16:07:19+09:00,-1500,-13300,116.1353,0
M0028,3164,2026-08-22,2026-08-22T16:43:29+09:00,700,-11100,116.7381,0
M0028,3164,2026-08-22,2026-08-22T17:31:13+09:00,600,-11200,117.5336,0
M0028,3164,2026-08-22,2026-08-22T18:09:45+09:00,400,-11400,118.1758,0
M0028,3164,2026-08-22,2026-08-22T18:55:39+09:00,200,-11600,118.9408,0
M0028,3164,2026-08-22,2026-08-22T19:33:07+09:00,300,-11500,119.5653,0
M0028,3164,2026-08-23,2026-08-23T10:53:53+09:00,-200,-11500,119.5653,1
M0028,3164,2026-08-23,2026-08-23T11:29:03+09:00,300,-11000,120.1514,0
M0028,3164,2026-08-23,2026-08-23T12:03:35+09:00,-300,-11600,120.7269,0
M0028,3164,2026-08-23,2026-08-23T12:36:41+09:00,-100,-11400,121.2786,0
M0028,3164,2026-08-23,2026-08-23T13:07:01+09:00,-900,-12200,121.7842,0
M0028,3164,2026-08-23,2026-08-23T13:35:29+09:00,-500,-11800,122.2586,0
M0028,3164,2026-08-23,2026-08-23T14:10:53+09:00,700,-10600,122.8486,0
M0028,3164,2026-08-23,2026-08-23T14:54:04+09:00,300,-11000,123.5683,0
M0028,3164,2026-08-23,2026-08-23T15:31:31+09:00,-300,-11600,124.1925,0
M0028,3164,2026-08-23,2026-08-23T16:08:15+09:00,-900,-12200,124.8047,0
M0028,3164,2026-08-23,2026-08-23T16:54:35+09:00,-600,-11900,125.5769,0
M0028,3164,2026-08-23,2026-08-23T18:09:27+09:00,-900,-12200,126.8247,0
M0028,3164,2026-08-23,2026-08-23T18:55:58+09:00,-1300,-12600,127.6000,0
M0028,3164,2026-08-24,2026-08-24T10:54:29+09:00,-100,-12600,127.6000,1
M0028,3164,2026-08-24,2026-08-24T11:29:08+09:00,0,-12500,128.1775,0
M0028,3164,2026-08-24,2026-08-24T12:03:33+09:00,-600,-13100,128.7511,0
M0028,3164,2026-08-24,2026-08-24T12:36:23+09:00,-300,-12800,129.2983,0
M0028,3164,2026-08-24,2026-08-24T13:10:11+09:00,-1400,-13900,129.8617,0
M0028,3164,2026-08-24,2026-08-24T13:57:31+09:00,-2000,-14500,130.6506,0
M0028,3164,2026-08-24,2026-08-24T14:31:29+09:00,-2600,-15100,131.2167,0
M0028,3164,2026-08-24,2026-08-24T15:06:59+09:00,-3200,-15700,131.8083,0
M0028,3164,2026-08-24,2026-08-24T15:35:54+09:00,-3100,-15600,132.2903,0
M0028,3164,2026-08-24,2026-08-24T16:05:39+09:00,-3900,-16400,132.7861,0
M0028,3164,2026-08-24,2026-08-24T16:40:02+09:00,-4900,-17400,133.3592,0
M0028,3164,2026-08-24,2026-08-24T17:23:02+09:00,-4200,-16700,134.0758,0
M0028,3164,2026-08-24,2026-08-24T18:02:01+09:00,-4700,-17200,134.7256,0
M0028,3164,2026-08-24,2026-08-24T18:37:29+09:00,-4800,-17300,135.3167,0
M0028,3164,2026-08-24,2026-08-24T19:13:25+09:00,-5300,-17800,135.9156,0
M0028,3164,2026-08-24,2026-08-24T20:00:37+09:00,-5600,-18100,136.7022,0
M0028,3164,2026-08-24,2026-08-24T20:36:01+09:00,-5500,-18000,137.2922,0
M0028,3164,2026-08-24,2026-08-24T21:13:01+09:00,-5400,-17900,137.9089,0
M0028,3164,2026-08-25,2026-08-25T10:53:53+09:00,-200,-17900,137.9089,1
M0028,3164,2026-08-25,2026-08-25T11:29:03+09:00,-500,-18200,138.4950,0
M0028,3164,2026-08-25,2026-08-25T12:03:47+09:00,-1100,-18800,139.0739,0
M0028,3164,2026-08-25,2026-08-25T12:36:43+09:00,-1700,-19400,139.6228,0
M0028,3164,2026-08-25,2026-08-25T13:06:33+09:00,-2300,-20000,140.1200,0
M0028,3164,2026-08-25,2026-08-25T13:34:33+09:00,-2700,-20400,140.5867,0
M0028,3164,2026-08-25,2026-08-25T17:30:51+09:00,-3000,-20700,144.5250,0
M0028,3164,2026-08-25,2026-08-25T18:07:23+09:00,-3700,-21400,145.1339,0
M0028,3164,2026-08-25,2026-08-25T18:42:17+09:00,-300,-18000,145.7156,0
M0028,3164,2026-08-25,2026-08-25T19:28:31+09:00,-400,-18100,146.4861,0
M0028,3164,2026-08-25,2026-08-25T20:05:21+09:00,-300,-18000,147.1000,0
M0028,3164,2026-08-25,2026-08-25T20:40:03+09:00,-600,-18300,147.6783,0
M0028,3164,2026-08-25,2026-08-25T21:28:25+09:00,-1200,-18900,148.4844,0
M0028,3164,2026-08-25,2026-08-25T22:05:51+09:00,-700,-18400,149.1083,0
M0028,3164,2026-08-25,2026-08-25T22:39:15+09:00,-1000,-18700,149.6650,0
M0028,3164,2026-08-25,2026-08-25T23:34:49+09:00,-1100,-18800,150.5911,0
M0028,3164,2026-08-26,2026-08-26T10:53:07+09:00,0,-18800,150.5911,1
M0028,3164,2026-08-26,2026-08-26T12:34:47+09:00,-400,-19200,152.2856,0
M0028,3164,2026-08-26,2026-08-26T13:07:13+09:00,500,-18300,152.8261,0
M0028,3164,2026-08-26,2026-08-26T13:35:35+09:00,1500,-17300,153.2989,0
M0028,3164,2026-08-26,2026-08-26T14:04:55+09:00,4400,-14400,153.7878,0
M0028,3164,2026-08-26,2026-08-26T14:37:55+09:00,5700,-13100,154.3378,0
M0028,3164,2026-08-26,2026-08-26T15:12:25+09:00,5200,-13600,154.9128,0
M0028,3164,2026-08-26,2026-08-26T15:57:47+09:00,4500,-14300,155.6689,0
M0028,3164,2026-08-26,2026-08-26T16:31:31+09:00,3900,-14900,156.2311,0
M0028,3164,2026-08-26,2026-08-26T17:07:27+09:00,3500,-15300,156.8300,0
M0028,3164,2026-08-26,2026-08-26T17:35:49+09:00,4400,-14400,157.3028,0
M0028,3164,2026-08-26,2026-08-26T20:36:21+09:00,4900,-13900,160.3117,0
M0028,3164,2026-08-26,2026-08-26T21:13:13+09:00,4700,-14100,160.9261,0
M0028,3164,2026-08-26,2026-08-26T22:00:53+09:00,4800,-14000,161.7206,0
M0028,3164,2026-08-27,2026-08-27T10:54:19+09:00,0,-14000,161.7206,1
M0028,3164,2026-08-27,2026-08-27T12:03:19+09:00,-200,-14200,162.8706,0
M0028,3164,2026-08-27,2026-08-27T12:36:15+09:00,-800,-14800,163.4194,0
M0028,3164,2026-08-27,2026-08-27T13:07:43+09:00,-1300,-15300,163.9439,0
M0028,3164,2026-08-27,2026-08-27T13:35:23+09:00,-400,-14400,164.4050,0
M0028,3164,2026-08-27,2026-08-27T14:07:15+09:00,-300,-14300,164.9361,0
M0028,3164,2026-08-27,2026-08-27T14:41:06+09:00,-1200,-15200,165.5003,0
M0028,3164,2026-08-27,2026-08-27T15:26:49+09:00,-1400,-15400,166.2622,0
M0028,3164,2026-08-27,2026-08-27T17:04:59+09:00,-1800,-15800,167.8983,0
M0028,3164,2026-08-27,2026-08-27T17:33:23+09:00,-2600,-16600,168.3717,0
M0028,3164,2026-08-27,2026-08-27T18:09:51+09:00,-2700,-16700,168.9794,0
M0028,3164,2026-08-27,2026-08-27T20:44:41+09:00,-600,-14600,171.5600,0
M0028,3164,2026-08-27,2026-08-27T21:32:59+09:00,-300,-14300,172.3650,0
M0028,3164,2026-08-28,2026-08-28T10:54:45+09:00,-100,-14300,172.3650,1
M0028,3164,2026-08-28,2026-08-28T11:29:35+09:00,-900,-15100,172.9456,0
M0028,3164,2026-08-28,2026-08-28T12:04:21+09:00,-400,-14600,173.5250,0
M0028,3164,2026-08-28,2026-08-28T12:36:55+09:00,-500,-14700,174.0678,0
M0028,3164,2026-08-28,2026-08-28T13:07:27+09:00,-1200,-15400,174.5767,0
M0028,3164,2026-08-28,2026-08-28T13:35:41+09:00,-1000,-15200,175.0472,0
M0028,3164,2026-08-28,2026-08-28T19:37:02+09:00,-1400,-15600,181.0697,0
M0028,3164,2026-08-28,2026-08-28T20:14:11+09:00,-1200,-15400,181.6889,0
M0028,3164,2026-08-28,2026-08-28T21:00:55+09:00,-1600,-15800,182.4678,0
M0028,3164,2026-08-28,2026-08-28T21:36:25+09:00,-2200,-16400,183.0594,0
M0028,3164,2026-08-28,2026-08-28T22:13:23+09:00,-2700,-16900,183.6756,0
M0028,3164,2026-08-29,2026-08-29T10:54:15+09:00,-100,-16900,183.6756,1
M0028,3164,2026-08-29,2026-08-29T11:29:35+09:00,200,-16600,184.2644,0
M0028,3164,2026-08-29,2026-08-29T12:04:02+09:00,800,-16000,184.8386,0
M0028,3164,2026-08-29,2026-08-29T12:37:17+09:00,200,-16600,185.3928,0
M0028,3164,2026-08-29,2026-08-29T13:08:43+09:00,400,-16400,185.9167,0
M0028,3164,2026-08-29,2026-08-29T14:08:01+09:00,200,-16600,186.9050,0
M0028,3164,2026-08-29,2026-08-29T14:42:31+09:00,1900,-14900,187.4800,0
M0028,3164,2026-08-29,2026-08-29T15:28:43+09:00,2700,-14100,188.2500,0
M0028,3164,2026-08-29,2026-08-29T16:38:29+09:00,2600,-14200,189.4128,0
M0028,3164,2026-08-29,2026-08-29T17:36:27+09:00,2900,-13900,190.3789,0
M0028,3164,2026-08-29,2026-08-29T19:01:11+09:00,2100,-14700,191.7911,0
M0028,3164,2026-08-29,2026-08-29T19:38:11+09:00,1900,-14900,192.4078,0
M0028,3164,2026-08-29,2026-08-29T21:05:49+09:00,2400,-14400,193.8683,0
M0028,3164,2026-08-29,2026-08-29T21:43:07+09:00,1900,-14900,194.4900,0
M0029,3165,2026-08-11,2026-08-11T10:53:13+09:00,-100,-100,0.0000,1
M0029,3165,2026-08-11,2026-08-11T11:28:39+09:00,-500,-500,0.5906,0
M0029,3165,2026-08-11,2026-08-11T12:02:43+09:00,-1000,-1000,1.1583,0
M0029,3165,2026-08-11,2026-08-11T12:36:02+09:00,-1700,-1700,1.7136,0
M0029,3165,2026-08-11,2026-08-11T13:06:25+09:00,-2000,-2000,2.2200,0
M0029,3165,2026-08-11,2026-08-11T13:34:33+09:00,-2600,-2600,2.6889,0
M0029,3165,2026-08-11,2026-08-11T14:09:42+09:00,-2700,-2700,3.2747,0
M0029,3165,2026-08-11,2026-08-11T14:50:37+09:00,-2800,-2800,3.9567,0
M0029,3165,2026-08-11,2026-08-11T15:29:09+09:00,-3400,-3400,4.5989,0
M0029,3165,2026-08-11,2026-08-11T16:05:23+09:00,-3800,-3800,5.2028,0
M0029,3165,2026-08-11,2026-08-11T16:40:17+09:00,-4000,-4000,5.7844,0
M0029,3165,2026-08-11,2026-08-11T17:28:47+09:00,-4500,-4500,6.5928,0
M0029,3165,2026-08-11,2026-08-11T18:06:29+09:00,-5000,-5000,7.2211,0
M0029,3165,2026-08-11,2026-08-11T18:41:47+09:00,-5800,-5800,7.8094,0
M0029,3165,2026-08-11,2026-08-11T19:30:51+09:00,-5100,-5100,8.6272,0
M0029,3165,2026-08-11,2026-08-11T20:08:57+09:00,-6300,-6300,9.2622,0
M0029,3165,2026-08-11,2026-08-11T21:03:30+09:00,-6200,-6200,10.1714,0
M0029,3165,2026-08-11,2026-08-11T21:39:59+09:00,-5500,-5500,10.7794,0
M0029,3165,2026-08-12,2026-08-12T10:53:47+09:00,-100,-5500,10.7794,1
M0029,3165,2026-08-12,2026-08-12T11:28:45+09:00,-600,-6000,11.3622,0
M0029,3165,2026-08-12,2026-08-12T12:02:51+09:00,-200,-5600,11.9306,0
M0029,3165,2026-08-12,2026-08-12T12:36:01+09:00,400,-5000,12.4833,0
M0029,3165,2026-08-12,2026-08-12T13:06:31+09:00,800,-4600,12.9917,0
M0029,3165,2026-08-12,2026-08-12T13:35:53+09:00,400,-5000,13.4811,0
M0029,3165,2026-08-12,2026-08-12T14:11:01+09:00,-1000,-6400,14.0667,0
M0029,3165,2026-08-12,2026-08-12T14:56:33+09:00,-500,-5900,14.8256,0
M0029,3165,2026-08-12,2026-08-12T15:31:45+09:00,-900,-6300,15.4122,0
M0029,3165,2026-08-12,2026-08-12T16:07:57+09:00,-700,-6100,16.0156,0
M0029,3165,2026-08-12,2026-08-12T16:35:17+09:00,1800,-3600,16.4711,0
M0029,3165,2026-08-12,2026-08-12T17:01:31+09:00,4100,-1300,16.9083,0
M0029,3165,2026-08-12,2026-08-12T17:36:51+09:00,5800,400,17.4972,0
M0029,3165,2026-08-12,2026-08-12T18:14:03+09:00,6000,600,18.1172,0
M0029,3165,2026-08-12,2026-08-12T19:01:02+09:00,5500,100,18.9003,0
M0029,3165,2026-08-12,2026-08-12T19:36:51+09:00,5400,0,19.4972,0
M0029,3165,2026-08-12,2026-08-12T20:14:43+09:00,5600,200,20.1283,0
M0029,3165,2026-08-12,2026-08-12T21:03:27+09:00,5900,500,20.9406,0
M0029,3165,2026-08-12,2026-08-12T22:26:01+09:00,5300,-100,22.3167,0
M0029,3165,2026-08-12,2026-08-12T23:05:02+09:00,5900,500,22.9669,0
M0029,3165,2026-08-13,2026-08-13T10:54:54+09:00,0,500,22.9669,1
M0029,3165,2026-08-13,2026-08-13T11:29:13+09:00,-400,100,23.5389,0
M0029,3165,2026-08-13,2026-08-13T12:03:39+09:00,-1100,-600,24.1128,0
M0029,3165,2026-08-13,2026-08-13T12:36:57+09:00,-1600,-1100,24.6678,0
M0029,3165,2026-08-13,2026-08-13T13:09:39+09:00,-700,-200,25.2128,0
M0029,3165,2026-08-13,2026-08-13T15:58:27+09:00,-900,-400,28.0261,0
